danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,time_signature,is_running
0.546,0.787,0,-4.023,0,0.212,0.396,0.0,0.0619,0.497,100.559,12cZWGf5ZgLcKubEW9mx5q,3,0
0.647,0.724,10,-6.524,0,0.298,0.0677,0.0,0.425,0.465,143.167,44lme9otJbQhWX4QsvPkXa,4,0
0.786,0.719,0,-7.487,0,0.296,0.252,0.0,0.301,0.802,130.081,4mWbFYZ9P14Ulf1LIFZGhH,4,0
0.454,0.931,11,-4.083,1,0.0321,0.238,0.000623,0.289,0.462,137.945,3YfGTvsTAWGC2lgoDOikUz,4,0
0.715,0.705,5,-7.583,0,0.275,0.0184,0.0,0.281,0.601,137.961,00rMGQGXFeY2VQTrg7SWde,4,0
0.767,0.721,1,-5.586,1,0.0456,0.153,1.52e-06,0.108,0.884,150.065,3v5o91PrUtf0nmO6j8J7dZ,4,0
0.733,0.369,0,-10.769,0,0.0291,0.559,0.0,0.118,0.497,110.088,1PJe0Vt9p0QaV4ZNHUwml0,4,0
0.904,0.461,8,-4.349,1,0.164,0.0118,0.0,0.107,0.0794,148.045,23L1gQJjtlZMrZPZvluyQe,4,0
0.613,0.583,1,-10.042,0,0.159,0.0264,0.00338,0.138,0.249,159.997,7jVMNHk15YGRHRXYFoCXK8,4,0
0.585,0.815,0,-4.165,0,0.0565,0.115,0.0,0.124,0.564,132.09,1fpj1CJPxY3YvN3AMAEYvt,4,0
0.421,0.247,10,-14.655,1,0.143,0.665,0.375,0.115,0.139,161.468,5nW4z3pfZgJAJ2QTCz9AIE,4,0
0.818,0.547,5,-5.868,0,0.39,0.0784,1.3e-06,0.119,0.432,79.483,3VFGA65JnN8EDmnRb5SHW2,4,0
0.541,0.863,9,-5.992,0,0.0333,0.078,0.0433,0.117,0.492,123.946,43evTNhnbi70nlOVZ8Q5sK,4,0
0.757,0.898,11,-1.247,0,0.0667,0.0138,0.0,0.0703,0.842,114.949,1ULdASrNy5rurl1TZfFaMP,4,0
0.835,0.552,11,-8.039,1,0.191,0.00594,1.24e-05,0.139,0.18,105.007,2f9JzwRy6Ofr5ixvN0ojKt,4,0
0.644,0.666,1,-4.708,1,0.0525,0.336,0.0,0.131,0.543,146.054,2I3LMMYVOZBsnAkHmKaSke,1,0
0.526,0.764,2,-6.038,1,0.0298,0.0342,6.77e-05,0.136,0.243,103.001,3uKJ1sSJXGLCMItH0YNPkh,4,0
0.853,0.574,0,-6.082,1,0.197,0.0105,2.4e-06,0.102,0.526,142.982,3V0A5gVJFGy4Hmo3MJ59uD,4,0
0.649,0.844,8,-4.352,1,0.0335,0.0518,0.0,0.106,0.542,120.972,7Ez0QMtgIQ60BOHGHh3yPc,4,0
0.65,0.735,0,-8.399,0,0.0809,0.0376,0.0,0.118,0.529,115.042,3TV0uB4XI6vBoN7MjOhiAC,4,0
0.679,0.769,0,-3.539,1,0.24,0.0537,0.0,0.309,0.424,130.094,3fNMgjG8yXaSam46swhz7w,4,0
0.764,0.264,9,-18.716,0,0.12,0.139,0.0109,0.104,0.0385,135.016,40TZnaw4eDPChJNHw2Swf3,5,0
0.375,0.368,11,-6.171,1,0.0278,0.326,4.65e-05,0.111,0.273,80.16,1M0POGmdV86bx026Ky2ip8,3,0
0.801,0.758,7,-4.31,1,0.0445,0.0663,4.1e-06,0.0431,0.576,103.07,3syxwxJqX5jpgjNYmvzdW6,4,0
0.884,0.707,1,-6.607,1,0.202,0.000502,0.258,0.363,0.582,127.013,7zp9FOU4cjFdGN1zdWTvcB,4,0
0.731,0.744,1,-5.77,0,0.174,0.109,0.0,0.123,0.727,171.859,1O8zCu3dLLPxkbGfIsbRgE,4,0
0.748,0.478,11,-8.886,1,0.121,0.837,0.0,0.099,0.353,143.866,7txjUEY6McJDJKqIo1Rxjp,4,0
0.743,0.911,7,-5.596,1,0.147,0.0031,1.2e-05,0.0878,0.891,154.933,6G4ICKUrsPb117ULGyrQ5N,4,0
0.681,0.686,11,-5.259,1,0.31,0.077,0.0,0.21,0.568,151.137,4LadsagnXZM7SEOpHjHIHA,4,0
0.836,0.54,1,-8.629,1,0.327,0.158,0.0,0.302,0.277,121.979,4Wlz0HsHZlJy0NDK2h6jq6,4,0
0.55,0.751,4,-7.522,1,0.0269,0.00624,0.857,0.156,0.321,134.033,5MRWG1owcChqkYFIzsYlMb,4,0
0.763,0.699,11,-6.118,0,0.0554,0.00789,0.0,0.409,0.255,110.01,5HrIcZOo1DysX53qDRlRnt,4,0
0.782,0.715,1,-5.038,1,0.133,0.0145,0.0,0.106,0.174,144.983,049m5wlslFiYLQuqxrG6QB,4,0
0.752,0.686,11,-6.454,1,0.0378,0.0892,0.0,0.291,0.713,127.944,1KUINfIgNjnttphTi4imgI,4,0
0.729,0.768,6,-7.012,0,0.133,0.0787,2.17e-06,0.107,0.553,148.08,1xHcIJHIHwr2PUyTmFTWTy,4,0
0.718,0.726,7,-5.91,0,0.0403,0.0889,0.0,0.294,0.925,142.986,3IMuuBcKSeFqQSlF2XluA1,3,0
0.586,0.838,5,-4.892,1,0.0367,0.163,0.00016,0.0858,0.776,150.114,2Ej3iV0nulryy9S3UQvjSx,4,0
0.651,0.617,9,-6.808,0,0.173,0.218,0.0,0.294,0.826,143.936,4Dg3WEqGpBbSu4EKjudiwV,3,0
0.462,0.557,5,-5.682,1,0.053,0.173,0.0,0.272,0.294,137.459,4OC6qCqVMscZLBMnLTsVyg,4,0
0.283,0.195,1,-12.154,1,0.0331,0.947,8.28e-05,0.111,0.319,138.953,6GNmllEUoNK0rxAmthPEQf,3,0
0.312,0.229,2,-11.656,1,0.0327,0.931,0.0,0.165,0.239,132.493,6BQPRUFGHsgtNYJxuwhktR,3,0
0.712,0.893,10,-3.995,0,0.0851,0.00788,0.0,0.169,0.828,125.022,0rhI6gvOeCKA502RdJAbfs,4,0
0.595,0.47,5,-7.356,1,0.0445,0.103,0.0,0.186,0.141,137.098,1SJDyvnsKWHe8OE7sXRHfZ,4,0
0.546,0.787,0,-4.023,0,0.212,0.396,0.0,0.0619,0.497,100.559,0EgLxY52mpGsXETyEsgVlP,3,0
0.494,0.317,6,-7.113,1,0.0298,0.728,0.0,0.173,0.483,79.535,3Zin1vaMx7PjFWIOBTE4FM,3,0
0.425,0.738,6,-5.368,1,0.0342,0.0487,0.00173,0.107,0.267,156.288,5NzfnUyVaNrxa2VtoyBWlR,4,0
0.693,0.73,0,-5.06,0,0.0356,0.161,4.12e-05,0.109,0.693,120.018,4W7bfpXBXrH79dnWyJMkEX,4,0
0.636,0.888,8,-3.889,1,0.0945,0.00162,0.000216,0.147,0.25,122.032,4FWbsd91QSvgr1dSWwW51e,4,0
0.481,0.837,6,-4.763,1,0.0305,0.0765,1.02e-06,0.0834,0.56,76.033,7ya4zrCKDslIfrztqglRIP,4,0
0.484,0.699,6,-5.147,1,0.0276,0.0748,0.0,0.101,0.256,145.974,3lz2xoHZPbYSFVtQf8jMic,4,0
0.863,0.666,1,-4.158,0,0.152,0.212,0.000493,0.103,0.838,163.908,7zxpzVusirEkxte6K4396C,4,0
0.727,0.802,8,-2.947,0,0.0702,0.278,4.47e-06,0.157,0.418,130.057,5KlZHAYvVPEZ2RRgBIXjnf,4,0
0.668,0.613,0,-7.05,0,0.0421,0.0433,4.42e-05,0.139,0.219,135.036,0Go7394p7vswTQ0kmKDbXC,4,0
0.735,0.788,7,-4.375,0,0.16,0.667,5.82e-06,0.0721,0.453,168.996,15KddCNq7bJMyAcykeYgWi,4,0
0.822,0.736,1,-3.969,1,0.15,0.157,0.000781,0.0748,0.679,175.93,6XndmaX8SRG6ko1EFOQKKM,4,0
0.921,0.704,6,-3.396,0,0.0735,0.172,0.0,0.175,0.519,106.989,0jxUDJyEgxNnV7ALIVAJu3,4,0
0.772,0.599,9,-9.497,1,0.0917,0.134,1.64e-05,0.0833,0.736,163.135,3cNqANaxaubIRvNmV8SIUN,4,0
0.844,0.781,8,-5.856,0,0.188,0.122,0.000154,0.0925,0.734,100.01,34Bu7HUi6zbrNweAVqf5cE,4,0
0.796,0.806,1,-3.441,0,0.321,0.332,0.0,0.104,0.56,178.007,1HJpSk2ue0DG3T0dlvO2Jc,4,0
0.821,0.686,8,-5.808,0,0.0451,0.322,5.64e-06,0.158,0.586,122.007,43qbXYRVwHQinMtR0hH8TN,4,0
0.872,0.65,6,-5.248,1,0.373,0.466,0.0,0.127,0.732,97.077,6CJwsf24IRwDOdduowMDSL,4,0
0.511,0.446,5,-7.299,0,0.0293,0.249,0.0,0.248,0.216,69.505,2soZTM1x1GBiQGMAsXKXpd,4,0
0.82,0.446,7,-7.553,1,0.213,0.466,0.0,0.13,0.831,81.01,44FzVABpR2cciquTqADA0D,4,0
0.579,0.878,2,-4.563,0,0.144,0.491,0.0,0.262,0.658,195.844,4aDnEQkzc61DwlWTeHQqRr,4,0
0.396,0.939,9,-3.155,0,0.227,0.000285,0.0,0.212,0.39,185.081,5BgnL6gHauuvxe4Ok6W1aC,4,0
0.667,0.581,0,-5.89,1,0.0375,0.227,0.0,0.112,0.407,122.016,65gLItuJFVkdt3k4ibQMAz,4,0
0.544,0.205,9,-10.459,1,0.0621,0.877,0.0,0.169,0.355,102.129,7p9fBwLcoG5zdAukb2xgSr,4,0
0.52,0.876,5,-3.707,1,0.0606,0.0414,0.0,0.418,0.38,160.008,2lophWrG2xqv9CSgSPca5k,4,0
0.751,0.784,11,-4.845,0,0.149,0.499,0.0,0.0767,0.514,129.164,6SlEbe7ae9NBK6QjM6tR0l,4,0
0.753,0.495,5,-6.031,0,0.035,0.0951,0.000247,0.135,0.216,119.99,69pERsAEF1iG84e1CxZJod,4,0
0.796,0.701,2,-3.275,1,0.283,0.308,7.82e-05,0.0516,0.619,100.954,0AI1M4gKZFaPefVfZXoYTI,4,0
0.822,0.736,1,-3.969,1,0.15,0.157,0.000781,0.0748,0.679,175.93,0XkotqY5qDkjkccFoibCjy,4,0
0.822,0.736,1,-3.969,1,0.15,0.157,0.000781,0.0748,0.679,175.93,2ePKqyefRo1YbH9hmhfYFs,4,0
0.844,0.781,8,-5.856,0,0.188,0.122,0.000154,0.0925,0.734,100.01,5n5gZ7fj1qkNMNBjxrOzq3,4,0
0.635,0.624,2,-7.104,1,0.0304,0.0022,0.0455,0.188,0.336,119.97,4mxiv6HQfhqgIuN5iOONQd,4,0
0.839,0.65,4,-3.38,0,0.212,0.666,0.0,0.126,0.7,90.015,3l4mjIXFgcBZXEqv6ZmloA,4,0
0.796,0.806,1,-3.441,0,0.321,0.332,0.0,0.104,0.56,178.007,7wVRaSBYCJQvYW08uN9Wbh,4,0
0.725,0.899,2,-2.311,1,0.0708,0.129,3.08e-05,0.133,0.405,175.92,20NKDzvf7wXLvtABTs4R8N,4,0
0.652,0.577,7,-5.273,0,0.0373,0.00947,4.02e-05,0.0905,0.123,135.009,6OL5FkbXQ5PsPWdyxWQnPR,4,0
0.793,0.656,9,-5.64,0,0.0969,0.749,0.0277,0.671,0.0826,92.012,6eSlDHA3XYLha1e0z8I9DO,4,0
0.551,0.886,6,-3.843,1,0.0699,0.111,0.0,0.112,0.383,82.034,3F4lHPNHlvr3RpO4tpVOIs,4,0
0.833,0.686,11,-6.39,1,0.117,0.0421,0.000128,0.227,0.252,143.427,3X6qK1LdMkSOhklwRa2ZfG,4,0
0.861,0.79,6,-4.561,1,0.291,0.394,0.0,0.111,0.681,139.845,1dw7qShk971xMD6r6mA4VN,4,0
0.503,0.549,1,-7.748,0,0.314,0.486,0.0,0.118,0.627,85.701,2VOXLA9TzOAVCjDi7RY5DV,4,0
0.441,0.823,6,-5.964,0,0.0796,0.0127,0.00189,0.164,0.299,183.905,2UU1YyRuo7bZTwi6pJHqPW,4,0
0.537,0.366,10,-10.943,1,0.0269,0.488,0.00229,0.11,0.238,99.057,4zCApGcU9tIxPgiEWhresk,4,0
0.461,0.684,10,-5.97,0,0.088,0.285,0.0,0.425,0.605,175.735,3S5l5X6dq2gkrgvYyxiuUB,4,0
0.504,0.673,0,-8.589,0,0.0553,0.58,0.00336,0.362,0.266,99.919,2Ak03EhQg1QxWm8kKszCAc,4,0
0.378,0.664,1,-6.698,1,0.0407,0.542,0.00397,0.11,0.0941,106.316,2iBZvmVpgobD217Kkq92mi,4,0
0.692,0.0436,8,-13.093,1,0.0717,0.943,0.0,0.114,0.197,104.891,6AF00PUvxgVktZBMs7Apd4,4,0
0.742,0.37,2,-6.311,1,0.0309,0.465,0.0,0.105,0.597,97.534,6tEl8GwFJEFyxZAO1ibTRF,3,0
0.921,0.704,6,-3.396,0,0.0735,0.172,0.0,0.175,0.519,106.989,1hRYVcpyJpl95VF4fnF4x1,4,0
0.564,0.477,0,-6.786,1,0.388,0.852,0.0,0.142,0.57,80.891,6gyuVNNzvVaPrP0eKVsPWF,4,0
0.791,0.746,6,-4.716,1,0.0907,0.00938,0.000125,0.125,0.903,165.994,1ZK8C2WPBO6jf3PigGsjNj,4,0
0.791,0.746,6,-4.716,1,0.0907,0.00938,0.000125,0.125,0.903,165.994,2igDXzMcYmvxMvfBSEFEYh,4,0
0.73,0.769,2,-4.936,1,0.178,0.244,2.06e-05,0.136,0.594,181.988,2ZuqEWeOGmnpGJr1yxjr2k,4,0
0.815,0.784,9,-4.423,1,0.0738,0.299,0.0,0.0958,0.832,162.958,1C0w3uNsUiJ7tyMKgsWZ7D,4,0
0.815,0.784,9,-4.423,1,0.0738,0.299,0.0,0.0958,0.832,162.958,6XdAlSetDjgWIsrVMOKVhJ,4,0
0.819,0.83,1,-3.005,1,0.18,0.0679,0.0,0.194,0.727,160.118,1aMoDwIE4IfPBoQHTHNGR0,4,0
0.727,0.802,8,-2.947,0,0.0702,0.278,4.47e-06,0.157,0.418,130.057,4PQEjb9o4qnOI4ZMGcAsZR,4,0
0.735,0.788,7,-4.375,0,0.16,0.667,5.82e-06,0.0721,0.453,168.996,6eF60aGpv5vOcw9LUB48jD,4,0
0.559,0.674,1,-6.125,0,0.0329,0.0312,0.0,0.121,0.197,111.976,2MW8wzopMPLXvIK9BSFWAj,4,0
0.493,0.946,0,-4.304,0,0.124,0.0744,4.89e-05,0.351,0.134,135.955,3fZVqEzMxgapNX8kDGZSph,4,0
0.559,0.674,1,-6.125,0,0.0329,0.0312,0.0,0.121,0.197,111.976,33rnohp3SMMgVJT2pSvlte,4,0
0.378,0.664,1,-6.698,1,0.0407,0.542,0.00397,0.11,0.0941,106.316,2j0K3NoSL3VVciDjugX09N,4,0
0.211,0.472,10,-10.45,1,0.0582,0.496,0.000859,0.0953,0.0394,203.938,0I48FemPSHjp2xwU6DAO1E,4,0
0.504,0.673,0,-8.589,0,0.0553,0.58,0.00336,0.362,0.266,99.919,1vHPj3eyVLBgfSelI6TaKu,4,0
0.621,0.692,7,-5.837,0,0.0432,0.335,0.000416,0.0877,0.443,144.98,3OHsuq78ioxPFX6ZJ6QQQ1,4,0
0.559,0.674,1,-6.125,0,0.0329,0.0312,0.0,0.121,0.197,111.976,7EGK0c7giFyHxDvC2Fq4p4,4,0
0.325,0.844,2,-5.242,1,0.0892,0.222,2.52e-05,0.0877,0.176,75.137,1Zh0lUwTXtNEMMhcvZRkEi,4,0
0.594,0.844,9,-3.855,0,0.269,0.0264,0.0,0.109,0.752,141.514,4as0bvI0a6VSgjWObsvwhi,4,0
0.603,0.546,4,-7.525,0,0.35,0.194,2.68e-06,0.0783,0.667,87.99,6clDsO8HwhHEgJDDp88VdL,4,0
0.294,0.337,6,-10.614,0,0.036,0.814,0.414,0.14,0.135,91.781,6vHbCTDNVsOHphA8OA4nkJ,5,0
0.559,0.674,1,-6.125,0,0.0329,0.0312,0.0,0.121,0.197,111.976,5f2XL0BbCY5mHpIyIhAlhr,4,0
0.57,0.144,7,-10.125,1,0.0579,0.965,1.88e-06,0.161,0.269,126.891,0amkOkuQPg280EiqIB2qV0,1,0
0.444,0.26,7,-10.045,1,0.0316,0.964,0.0815,0.125,0.121,120.443,1W6kalovcHwVUwPCBBATDp,4,0
0.326,0.416,11,-8.92,0,0.0352,0.269,3.36e-05,0.11,0.153,114.458,3Cllf9QGjoD7z7rJorkxFJ,4,0
0.534,0.649,8,-8.944,0,0.0448,0.355,0.00515,0.115,0.334,108.942,02vSIrAWgV0V5FxLX4qw7n,4,0
0.45,0.323,0,-9.376,1,0.0304,0.753,0.0182,0.12,0.0511,119.858,1iU9HLwYK7JwUUDiamkVB5,4,0
0.251,0.268,5,-13.264,0,0.0336,0.954,0.00838,0.111,0.178,75.079,1V8ZD2cObFDdVBbfVoZ2Iq,3,0
0.326,0.416,11,-8.92,0,0.0352,0.269,3.36e-05,0.11,0.153,114.458,3OtnrlCtEqLQgehbmp5XIg,4,0
0.641,0.559,7,-11.132,0,0.0355,0.404,0.00402,0.0937,0.523,144.982,1PzKlfq9897fV7sTYoDxHf,4,0
0.559,0.674,1,-6.125,0,0.0329,0.0312,0.0,0.121,0.197,111.976,6O1dBHSisUC6BQFXuWJGf0,4,0
0.359,0.611,6,-7.676,0,0.0389,0.206,0.0254,0.0898,0.427,93.05,5zEwJYhuf8dElF3gcNkjf0,4,0
0.109,0.32,8,-11.453,1,0.032,0.8,0.936,0.383,0.0376,72.363,0XDitVRGOZEdTuoIItU9Q1,3,0
0.636,0.572,9,-7.797,1,0.0913,0.287,0.0,0.0878,0.66,131.272,0ToG55iJZCOzZkcpWbXxpW,4,0
0.584,0.68,6,-6.781,1,0.0351,0.285,0.0,0.0901,0.55,146.093,3C3ooMrQyhr0gouukZTGz4,4,0
0.646,0.532,8,-7.434,1,0.0254,0.0783,2.97e-06,0.359,0.368,89.942,49lbKqbCI8SmJfW64OYXGZ,3,0
0.655,0.572,3,-7.666,0,0.0535,0.646,1.81e-06,0.0774,0.403,137.12,53UMRr4KOgZP5Ins0aGlhs,4,0
0.765,0.65,6,-6.043,1,0.0372,0.0669,0.0,0.204,0.409,131.022,5OqMZ8In8CkCa0SbknnDPl,4,0
0.751,0.525,2,-4.384,1,0.0477,0.534,0.0,0.0686,0.931,89.956,15udQMw3sd7xeh1WOM0An5,4,0
0.751,0.525,2,-4.384,1,0.0477,0.534,0.0,0.0686,0.931,89.956,14Px8BOOc0j3TuLZzTzKlX,4,0
0.751,0.525,2,-4.384,1,0.0477,0.534,0.0,0.0686,0.931,89.956,7JxS23r22S2dO2xDue6DWU,4,0
0.555,0.729,1,-5.062,1,0.0443,0.000374,0.000139,0.347,0.482,139.864,0yrFcymfuL2wH9MP1rNpuu,4,0
0.703,0.756,0,-3.407,1,0.0376,0.222,0.00301,0.0829,0.536,119.999,1r6LzL4FoLQWfgvLzIcNRY,4,0
0.412,0.227,0,-12.696,1,0.0359,0.787,4.69e-06,0.282,0.227,80.111,4a589hIBWOxcR9yNeQNYhC,4,0
0.675,0.561,7,-7.678,1,0.0352,0.233,0.0,0.0793,0.309,130.098,2ZK8OLGQP5ZFnLoTVZtufb,4,0
0.556,0.538,8,-5.408,0,0.0382,0.0689,0.0,0.196,0.291,143.946,5ofTF3AIhOjx19Y4ys4rU9,4,0
0.585,0.52,5,-6.136,0,0.0713,0.124,7.75e-05,0.131,0.129,159.798,1tD24peHo8PQcO1VAyjOSP,4,0
0.833,0.539,11,-7.398,0,0.178,0.162,2.3e-06,0.101,0.385,99.947,4SHd8WywRkBhkpr3Y37jx3,4,0
0.45,0.846,6,-4.091,1,0.0447,0.116,3.21e-05,0.263,0.598,160.045,3NsqLy0x8l9VyNfOHQTNHs,4,0
0.513,0.788,10,-4.613,0,0.029,0.00056,1.85e-05,0.174,0.625,104.022,6Ahy5fItdBfXRVWYOLo7pM,4,0
0.491,0.748,0,-5.019,1,0.0324,0.0128,0.0,0.106,0.379,165.996,2MBFmKlPwRNGf6mIhJgVyJ,4,0
0.542,0.674,6,-4.169,1,0.21,0.0588,0.0,0.0955,0.667,76.388,5ZlAatsDGIfF7VrUrckroo,4,0
0.751,0.525,2,-4.384,1,0.0477,0.534,0.0,0.0686,0.931,89.956,13XxagSDaMADME5Ba1IsU0,4,0
0.556,0.538,8,-5.408,0,0.0382,0.0689,0.0,0.196,0.291,143.946,1ddBe0DfDD9QSiXoWY3y9V,4,0
0.555,0.729,1,-5.062,1,0.0443,0.000374,0.000139,0.347,0.482,139.864,3DyclCa035KeNn4pyV0JUl,4,0
0.665,0.498,5,-8.185,1,0.083,0.23,0.0,0.0757,0.127,81.958,00fwh6zHEvOA3M8Nwb6QjC,4,0
0.751,0.525,2,-4.384,1,0.0477,0.534,0.0,0.0686,0.931,89.956,7oACdgx4vk2KEDq5fKlEr6,4,0
0.736,0.681,5,-6.063,1,0.0745,0.106,0.0,0.12,0.481,100.924,0kvDJwEobO2Y52desjsWQt,4,0
0.703,0.756,0,-3.407,1,0.0376,0.222,0.00301,0.0829,0.536,119.999,11DxZINtXh2M48WYn6oEyd,4,0
0.665,0.498,5,-8.185,1,0.083,0.23,0.0,0.0757,0.127,81.958,0Huvm5jTqoW5hRWDoWvNDk,4,0
0.703,0.756,0,-3.407,1,0.0376,0.222,0.00301,0.0829,0.536,119.999,55qydcK16eu6RvnRsIjvE1,4,0
0.665,0.498,5,-8.185,1,0.083,0.23,0.0,0.0757,0.127,81.958,67b0BeVY6S7JseJrCxpPjQ,4,0
0.675,0.561,7,-7.678,1,0.0352,0.233,0.0,0.0793,0.309,130.098,3yusSZQwbSJvGXLlb1PDxi,4,0
0.506,0.48,5,-5.418,1,0.0266,0.449,0.0,0.147,0.351,86.042,40FuBHvDtypzR82FJpg9Bo,4,0
0.583,0.43,9,-7.748,1,0.0353,0.801,0.0,0.0867,0.367,84.967,7lvjOa0NU9OFqM0r6TY8jF,4,0
0.585,0.52,5,-6.136,0,0.0713,0.124,7.75e-05,0.131,0.129,159.798,02VxskCknnsIAZTKbvra9S,4,0
0.675,0.561,7,-7.678,1,0.0352,0.233,0.0,0.0793,0.309,130.098,1F47Z3c5XmDhLYHvoYcXKv,4,0
0.75,0.56,8,-8.094,1,0.105,0.546,0.0,0.111,0.459,140.06,0Jpqj1yvnIqmCOsW1NHIHO,4,0
0.585,0.52,5,-6.136,0,0.0713,0.124,7.75e-05,0.131,0.129,159.798,2zm5wbbPD27k5JC5bWV2o6,4,0
0.674,0.578,10,-5.804,1,0.0408,0.331,0.0,0.135,0.34,145.07,24fc2DSfQgnWkLJkfrZWCN,4,0
0.585,0.52,5,-6.136,0,0.0713,0.124,7.75e-05,0.131,0.129,159.798,74FiMOCNlOWiRqH6Mw4heH,4,0
0.75,0.56,8,-8.094,1,0.105,0.546,0.0,0.111,0.459,140.06,5XDyxLekxMmUt5TzRS4wv5,4,0
0.674,0.578,10,-5.804,1,0.0408,0.331,0.0,0.135,0.34,145.07,42tbs7YAweZUTNrZe2afG7,4,0
0.63,0.804,6,-4.183,1,0.0364,0.215,0.0,0.253,0.492,123.146,25weWztjDNiq6pMwOfuLL6,4,0
0.556,0.538,8,-5.408,0,0.0382,0.0689,0.0,0.196,0.291,143.946,6rGIh4427KEDFieLP3u5lv,4,0
0.556,0.538,8,-5.408,0,0.0382,0.0689,0.0,0.196,0.291,143.946,6BL9IOpBf9aXP00SG6Jh9u,4,0
0.585,0.52,5,-6.136,0,0.0713,0.124,7.75e-05,0.131,0.129,159.798,5pLwoJLhoJEI4l6kuE59Df,4,0
0.665,0.498,5,-8.185,1,0.083,0.23,0.0,0.0757,0.127,81.958,0OboLLx3C6QMe0DFnxdSkn,4,0
0.832,0.655,1,-7.765,1,0.408,0.501,8.35e-06,0.162,0.86,147.099,6gmwkJCHUJa6f9RP4UrjSk,4,0
0.626,0.535,9,-4.901,0,0.0289,0.71,1.76e-06,0.109,0.358,143.851,790xAaylcgzyKm40GM95Gl,3,0
0.484,0.753,2,-5.23,1,0.0503,0.11,5.95e-06,0.193,0.281,80.995,4bARASJEokNacSYtEhoNBp,4,0
0.823,0.615,7,-4.19,1,0.147,0.104,0.0,0.104,0.47,90.952,4sx2ViYJpodkjAwqgnHgUF,4,0
0.823,0.615,7,-4.19,1,0.147,0.104,0.0,0.104,0.47,90.952,2BJOBXDJIgQzKYLendrDMm,4,0
0.823,0.615,7,-4.19,1,0.147,0.104,0.0,0.104,0.47,90.952,3wP30vJg5mevHS40v3Ac5R,4,0
0.859,0.658,11,-4.79,1,0.159,0.145,0.0,0.12,0.672,100.065,2bmcWnQvtmbKP8jl2qBMqb,4,0
0.865,0.573,5,-5.501,1,0.0678,0.0863,0.0,0.305,0.563,94.999,53dikAgMnp5b5SylDlovpH,4,0
0.823,0.615,7,-4.19,1,0.147,0.104,0.0,0.104,0.47,90.952,20KYd49aXSMpEgOUPd73PJ,4,0
0.823,0.615,7,-4.19,1,0.147,0.104,0.0,0.104,0.47,90.952,0LpIATXIeztPUDPoYwyPIN,4,0
0.823,0.615,7,-4.19,1,0.147,0.104,0.0,0.104,0.47,90.952,1bV9RHWctEHpOnPXirzRh5,4,0
0.823,0.615,7,-4.19,1,0.147,0.104,0.0,0.104,0.47,90.952,1oCbjOJbviLNLoGVXC9dlH,4,0
0.685,0.515,1,-5.662,0,0.241,0.62,6.07e-05,0.107,0.664,86.492,3riqvojLB7kSuhQTYpZ3C0,4,0
0.823,0.615,7,-4.19,1,0.147,0.104,0.0,0.104,0.47,90.952,0J2F3z3asPiGv8gaHv2muc,4,0
0.823,0.615,7,-4.19,1,0.147,0.104,0.0,0.104,0.47,90.952,2qAUq2BVziin4Incp6RXcS,4,0
0.823,0.615,7,-4.19,1,0.147,0.104,0.0,0.104,0.47,90.952,37ksLPEaZfkv3b60ZyJki6,4,0
0.823,0.615,7,-4.19,1,0.147,0.104,0.0,0.104,0.47,90.952,2XEvihI9QzJBdud8QsYeB5,4,0
0.801,0.702,9,-4.952,1,0.37,0.49,1.86e-06,0.269,0.524,99.043,2Ezmo3Dn9R9BvkDZQrsje8,4,0
0.865,0.573,5,-5.501,1,0.0678,0.0863,0.0,0.305,0.563,94.999,25FthTOgCWxvrOZQ4LxEJC,4,0
0.809,0.53,4,-6.827,1,0.177,0.0805,2.04e-05,0.0891,0.753,166.062,1eKTDeTj2z7DXOPJfJqRPt,4,0
0.809,0.53,4,-6.827,1,0.177,0.0805,2.04e-05,0.0891,0.753,166.062,0OtSD4nLuo6WabBMTNVZ0W,4,0
0.735,0.674,6,-5.629,0,0.124,0.18,0.0,0.108,0.561,171.883,1YHT5aUWcK7Raf6O82hDkD,4,0
0.843,0.549,6,-8.018,0,0.164,0.0948,0.0,0.155,0.542,83.982,3nZ1SW7K2HC4l1aH0KMjIz,4,0
0.673,0.664,4,-5.382,0,0.177,0.376,0.0,0.111,0.586,174.972,6pQLkizckVQqLusQzIs2UE,4,0
0.577,0.572,9,-5.478,1,0.0473,0.803,0.0,0.087,0.725,169.361,3CRwgK1MbfWvuwIGlfYiXV,4,0
0.859,0.658,11,-4.79,1,0.159,0.145,0.0,0.12,0.672,100.065,5y2jQVKu9j8Wpk6xc4qHtZ,4,0
0.865,0.573,5,-5.501,1,0.0678,0.0863,0.0,0.305,0.563,94.999,78QVbeytt6YGo7bZYEcCpE,4,0
0.581,0.531,9,-4.699,0,0.208,0.021,0.000195,0.137,0.866,170.001,3lpPkiq5i6obZRLvtZcdEo,4,0
0.732,0.708,1,-6.659,1,0.167,0.473,0.00422,0.112,0.722,186.003,4mIN9bxnXVAq76jzayX1VV,4,0
0.817,0.521,4,-7.244,0,0.0946,0.114,0.0,0.0882,0.75,82.0,0naLsKKAu9PRP4V4KFYr6q,4,0
0.755,0.844,5,-6.234,0,0.326,0.328,8.8e-06,0.555,0.745,171.867,2WupDlNKsy4BTwpEZoOmkj,4,0
0.741,0.582,8,-4.445,1,0.281,0.291,0.000101,0.152,0.713,186.096,47lKHUkgsDFVAO9hdO3ki3,4,0
